generalization:	B-DeepLearning
instead	O
of	O
considering	O
only	O
the	O
several	O
previous	O
words	O
parameter	B-DeepLearning
n	O
the	O
recursive	B-DeepLearning
weights	I-DeepLearning
are	O
assumed	O
to	O
represent	O
short	O
term	O
memory	O
.	O
Long	B-DeepLearning
Short-Term	I-DeepLearning
Memory	I-DeepLearning
LSTM	B-DeepLearning
neural	B-DeepLearning
network	I-DeepLearning
is	O
different	O
type	O
of	O
RNN	B-DeepLearning
structure	O
.	O
LSTM	B-DeepLearning
approved	O
themselves	O
in	O
various	O
applications	O
and	O
it	O
seems	O
to	O
be	O
very	O
promising	O
course	O
also	O
for	O
the	O
field	O
of	O
language	O
modelling	O
.	O
Typical	O
NN	B-DeepLearning
unit	O
consists	O
of	O
the	O
input	B-DeepLearning
activation	I-DeepLearning
which	O
is	O
transformed	O
to	O
output	B-DeepLearning
activation	I-DeepLearning
with	O
activation	B-DeepLearning
function	I-DeepLearning
usually	O
sigmoidal	B-DeepLearning
.	O
Firstly	O
,	O
the	O
activation	B-DeepLearning
function	I-DeepLearning
is	O
applied	O
to	O
all	O
gates	O
.	O
There	O
is	O
a	O
softmax	B-DeepLearning
function	I-DeepLearning
used	O
in	O
output	B-DeepLearning
layer	I-DeepLearning
to	O
produce	O
normalized	O
probabilities	O
.	O
Normalization	O
of	O
input	B-DeepLearning
vector	I-DeepLearning
which	O
is	O
generally	O
advised	O
for	O
neural	B-DeepLearning
networks	I-DeepLearning
is	O
not	O
needed	O
due	O
the	O
1-of-N	O
input	O
coding	O
.	O
All	O
models	B-DeepLearning
were	O
trained	O
with	O
20	O
cells	O
in	O
hidden	B-DeepLearning
layer	I-DeepLearning
.	O
The	O
recurrent	B-DeepLearning
neural	I-DeepLearning
network	I-DeepLearning
language	O
model	O
RNNLM	O
,	O
originally	O
proposed	O
by	O
2	O
and	O
3	O
,	O
incorporates	O
the	O
time	O
dimension	O
by	O
expanding	O
the	O
input	B-DeepLearning
layer	I-DeepLearning
,	O
which	O
represents	O
the	O
current	O
input	O
word	O
,	O
with	O
the	O
previous	O
hidden	B-DeepLearning
layer	I-DeepLearning
.	O
Theoretically	O
,	O
recurrent	B-DeepLearning
neural	I-DeepLearning
networks	I-DeepLearning
can	O
store	O
relevant	O
information	O
from	O
previous	O
time	O
steps	O
for	O
an	O
arbitrarily	O
long	O
period	O
of	O
time	O
,	O
making	O
it	O
possible	O
to	O
learn	O
long-term	O
dependencies	O
.	O
To	O
explain	O
how	O
our	O
approach	O
works	O
,	O
let	O
us	O
examine	O
the	O
operation	O
of	O
a	O
simple	O
perceptron	B-DeepLearning
model	B-DeepLearning
.	O
Hence	O
,	O
if	O
the	O
weights	B-DeepLearning
of	O
the	O
feature	B-DeepLearning
extraction	I-DeepLearning
layer	I-DeepLearning
were	O
initialized	O
with	O
2D	O
DCT	O
or	O
Gabor	O
filter	O
coefficients	O
,	O
and	O
only	O
the	O
weights	O
of	O
the	O
hidden	O
and	O
output	B-DeepLearning
layers	I-DeepLearning
were	O
tuned	O
during	O
training	O
,	O
then	O
the	O
model	B-DeepLearning
would	O
be	O
equivalent	O
to	O
a	O
more	O
traditional	O
system	O
,	O
and	O
incorporating	O
the	O
feature	O
extraction	O
step	O
into	O
the	O
system	O
would	O
be	O
just	O
an	O
implementational	O
detail	O
.	O
Usually	O
,	O
as	O
the	O
backpropagation	B-DeepLearning
algorithm	O
guarantees	O
only	O
a	O
locally	O
optimal	O
solution	O
,	O
initializing	O
the	O
model	B-DeepLearning
with	O
weights	O
that	O
already	O
provide	O
a	O
good	O
solution	O
may	O
help	O
the	O
backpropagation	B-DeepLearning
algorithm	O
find	O
a	O
better	O
local	O
optimum	O
than	O
the	O
one	O
found	O
using	O
random	O
initial	O
values	O
.	O
We	O
should	O
add	O
that	O
the	O
same	O
weights	B-DeepLearning
are	O
applied	O
on	O
each	O
input	O
block	O
,	O
so	O
the	O
number	O
of	O
weights	B-DeepLearning
will	O
not	O
change	O
in	O
this	O
layer	O
.	O
It	O
consisted	O
of	O
a	O
hidden	O
feature	B-DeepLearning
extraction	I-DeepLearning
layer	I-DeepLearning
with	O
a	O
linear	B-DeepLearning
activation	I-DeepLearning
function	I-DeepLearning
,	O
a	O
hidden	B-DeepLearning
layer	I-DeepLearning
with	O
1000	B-DeepLearning
neurons	I-DeepLearning
with	O
the	O
sigmoid	B-DeepLearning
activation	B-DeepLearning
function	I-DeepLearning
,	O
and	O
an	O
output	B-DeepLearning
layer	I-DeepLearning
containing	O
softmax	B-DeepLearning
units	I-DeepLearning
.	O
The	O
number	O
of	O
output	B-DeepLearning
neurons	I-DeepLearning
was	O
set	O
to	O
the	O
number	O
of	O
classes	O
39	O
,	O
while	O
the	O
number	O
of	O
neurons	O
in	O
the	O
input	O
and	O
feature	B-DeepLearning
extraction	I-DeepLearning
layers	I-DeepLearning
varied	O
,	O
depending	O
on	O
how	O
many	O
neighbouring	O
patches	O
were	O
actually	O
used	O
.	O
The	O
neural	B-DeepLearning
net	I-DeepLearning
was	O
trained	O
with	O
random	O
initial	B-DeepLearning
weights	I-DeepLearning
in	O
the	O
hidden	O
and	O
output	B-DeepLearning
layers	I-DeepLearning
,	O
using	O
standard	O
backpropagation	B-DeepLearning
on	O
90%	O
of	O
the	O
training	B-DeepLearning
data	I-DeepLearning
in	O
semi-batch	B-DeepLearning
mode	O
,	O
while	O
crossvalidation	B-DeepLearning
on	O
the	O
remaining	O
,	O
randomly	O
selected	O
10%	O
of	O
the	O
training	B-DeepLearning
set	I-DeepLearning
was	O
used	O
as	O
the	O
stopping	O
criterion	O
.	O
The	O
‘extreme	O
learning	O
machine’	O
of	O
Huang	O
et	O
al.	O
also	O
exploits	O
this	O
suprising	O
fact:	O
this	O
learning	O
model	B-DeepLearning
is	O
practically	O
a	O
twolayer	B-DeepLearning
network	I-DeepLearning
,	O
where	O
both	O
layers	O
are	O
initialized	O
randomly	O
,	O
and	O
the	O
lowest	O
layer	O
is	O
not	O
trained	O
at	O
all	O
.	O
In	O
order	O
to	O
verify	O
how	O
the	O
whisper	O
can	O
be	O
recognized	O
by	O
the	O
ANN	B-DeepLearning
,	O
the	O
two	O
speakerdependent	O
ASRs	O
were	O
developed	O
with	O
MATLAB	O
Neural	B-DeepLearning
Network	I-DeepLearning
Toolbox	O
.	O
The	O
structures	O
of	O
these	O
ANNs	B-DeepLearning
were:	O
396	O
input	B-DeepLearning
nodes	I-DeepLearning
,	O
140	O
hidden	B-DeepLearning
neurons	I-DeepLearning
and	O
50	B-DeepLearning
output	I-DeepLearning
neurons	I-DeepLearning
.	O
The	O
training	O
,	O
development	B-DeepLearning
and	I-DeepLearning
test	I-DeepLearning
sets	I-DeepLearning
for	O
the	O
classification	O
task	O
were	O
not	O
selected	O
from	O
the	O
corpus	O
in	O
a	O
completely	O
random	O
manner	O
,	O
but	O
instead	O
the	O
division	O
respected	O
the	O
websites	O
,	O
i.e.	O
one	O
set	O
of	O
websites	O
was	O
denoted	O
the	O
training	O
set	O
,	O
another	O
–	O
development	B-DeepLearning
set	I-DeepLearning
and	O
the	O
third	O
–	O
test	B-DeepLearning
set	I-DeepLearning
.	O
The	O
ASR	O
system	O
uses	O
a	O
hybrid	O
Hidden	O
Markov	O
Model	O
HMM	O
and	O
Deep	B-DeepLearning
Neural	I-DeepLearning
Network	I-DeepLearning
DNN	O
architecture	O
and	O
a	O
general	O
550k	O
lexicon	O
.	O
The	O
DNN	B-DeepLearning
utilizes	O
five	O
hidden	B-DeepLearning
layers	I-DeepLearning
,	O
with	O
1024	B-DeepLearning
neurons	I-DeepLearning
per	O
layer	O
,	O
and	O
a	O
learning	B-DeepLearning
rate	I-DeepLearning
of	O
008	O
.	O
The	O
ReLU	B-DeepLearning
function	O
is	O
used	O
as	O
the	O
activation	B-DeepLearning
function	I-DeepLearning
of	O
neurons	O
.	O
This	O
DNN	B-DeepLearning
is	O
trained	O
for	O
35	O
epochs	B-DeepLearning
using	O
300	O
h	O
of	O
speech	O
recordings	O
.	O
Recently	O
,	O
neural-network	B-DeepLearning
based	O
approaches	O
,	O
in	O
which	O
words	O
are	O
embedded	O
into	O
a	O
low-dimensional	O
space	O
,	O
appeared	O
and	O
became	O
to	O
be	O
used	O
in	O
lexical	O
semantic	O
tasks	O
.	O
Following	O
recent	O
advances	O
in	O
artificial	B-DeepLearning
neural	I-DeepLearning
network	I-DeepLearning
research	O
,	O
the	O
recognizer	O
employs	O
parametric	B-DeepLearning
rectified	I-DeepLearning
linear	I-DeepLearning
units	I-DeepLearning
PReLU	B-DeepLearning
,	O
word	O
embeddings	O
and	O
character-level	O
embeddings	O
based	O
on	O
gated	B-DeepLearning
linear	I-DeepLearning
units	I-DeepLearning
GRU	B-DeepLearning
.	O
LSTMs	B-DeepLearning
are	O
specially	O
shaped	O
units	O
of	O
artificial	B-DeepLearning
neural	I-DeepLearning
networks	I-DeepLearning
designed	O
to	O
process	O
whole	O
sequences	O
.	O
Recently	O
,	O
a	O
gated	B-DeepLearning
linear	I-DeepLearning
unit	I-DeepLearning
GRU	B-DeepLearning
was	O
proposed	O
by	O
Sam	O
as	O
an	O
alternative	O
to	O
LSTM	B-DeepLearning
,	O
and	O
was	O
shown	O
to	O
have	O
similar	O
performance	O
,	O
while	O
being	O
less	O
computationally	O
demanding	O
.	O
Instead	O
regularized	B-DeepLearning
averaged	I-DeepLearning
perceptron	I-DeepLearning
,	O
we	O
use	O
parametric	B-DeepLearning
rectified	I-DeepLearning
linear	I-DeepLearning
units	I-DeepLearning
,	O
character-level	O
embeddings	O
and	O
dropout	B-DeepLearning
.	O
The	O
input	B-DeepLearning
layer	I-DeepLearning
is	O
connected	O
to	O
a	O
hidden	B-DeepLearning
layer	I-DeepLearning
of	O
parametric	B-DeepLearning
rectified	I-DeepLearning
linear	I-DeepLearning
units	I-DeepLearning
and	O
the	O
hidden	B-DeepLearning
layer	I-DeepLearning
is	O
connected	O
to	O
the	O
output	B-DeepLearning
layer	I-DeepLearning
which	O
is	O
a	O
softmax	B-DeepLearning
layer	I-DeepLearning
producing	O
probability	O
distribution	O
for	O
all	O
possible	O
named	O
entity	O
classes	O
in	O
BILOU	O
encoding	O
.	O
The	O
network	O
is	O
trained	O
with	O
AdaGrad	B-DeepLearning
and	O
we	O
use	O
dropout	B-DeepLearning
on	O
the	O
hidden	B-DeepLearning
layer	I-DeepLearning
.	O
We	O
implemented	O
our	O
neural	B-DeepLearning
network	I-DeepLearning
in	O
Torch7	O
,	O
a	O
scientific	O
computing	O
framework	O
with	O
wide	O
support	O
for	O
machine	O
learning	O
algorithms	O
.	O
We	O
tuned	O
most	O
of	O
the	O
hyperparameters	B-DeepLearning
on	O
development	O
portion	O
of	O
CNEC	O
1.0	O
and	O
used	O
them	O
for	O
all	O
other	O
corpora	O
.	O
Notably	O
,	O
we	O
utilize	O
window	O
size	O
W	O
=	O
2	O
,	O
hidden	B-DeepLearning
layer	I-DeepLearning
of	I-DeepLearning
200	I-DeepLearning
nodes	I-DeepLearning
,	O
dropout	B-DeepLearning
0.5	I-DeepLearning
,	O
minibatches	B-DeepLearning
of	I-DeepLearning
size	I-DeepLearning
100	I-DeepLearning
and	O
learning	B-DeepLearning
rate	I-DeepLearning
0.02	O
with	O
decay	O
.	O
All	O
reported	O
experiments	B-DeepLearning
use	O
an	O
ensemble	O
of	O
5	O
networks	O
,	O
each	O
using	O
different	O
random	B-DeepLearning
seed	I-DeepLearning
,	O
with	O
the	O
resulting	O
distributions	O
being	O
an	O
average	O
of	O
individual	O
networks	O
distributions	O
.	O
A	O
work	O
most	O
similar	O
to	O
ours	O
,	O
also	O
proposed	O
neural	B-DeepLearning
network	I-DeepLearning
architecture	O
with	O
word	O
embeddings	O
and	O
character-level	O
embeddings	O
.	O
The	O
best	O
published	O
WER	O
on	O
CMUDict	O
at	O
present	O
is	O
demonstrated	O
in	O
using	O
Long	B-DeepLearning
Short-term	I-DeepLearning
Memory	I-DeepLearning
Recurrent	I-DeepLearning
Neural	I-DeepLearning
Networks	I-DeepLearning
LSTM	B-DeepLearning
combined	O
with	O
a	O
5-gram	O
graphone	O
language	O
model	O
.	O
We	O
also	O
use	O
the	O
exact	O
same	O
split	O
of	O
90	O
%	O
training	B-DeepLearning
data	I-DeepLearning
and	O
10	O
%	O
test	B-DeepLearning
data	I-DeepLearning
as	O
in	O
9	O
,	O
and	O
thus	O
our	O
results	O
are	O
directly	O
comparable	O
to	O
theirs	O
.	O
Hierarchical	O
softmax	B-DeepLearning
and	O
related	O
procedures	O
that	O
involve	O
decomposing	O
the	O
output	B-DeepLearning
layer	I-DeepLearning
into	O
classes	O
can	O
help	O
with	O
this	O
normalization	O
.	O
We	O
found	O
that	O
15	O
classes	O
optimized	O
perplexity	O
values	O
for	O
RNNLMs	B-DeepLearning
with	O
50	O
and	O
145	O
hidden	B-DeepLearning
nodes	I-DeepLearning
,	O
and	O
18	O
classes	O
optimized	O
perplexity	O
values	O
for	O
RNNLMs	B-DeepLearning
with	O
500	O
nodes	O
.	O
The	O
learning	B-DeepLearning
rate	I-DeepLearning
η	O
adaptation	O
scheme	O
is	O
managed	O
by	O
the	O
adaptive	B-DeepLearning
gradient	I-DeepLearning
methods	O
.	O
After	O
optimizing	O
on	O
the	O
development	B-DeepLearning
set	I-DeepLearning
,	O
η	O
was	O
fixed	O
to	O
0.1	O
and	O
the	O
dimensionality	O
of	O
the	O
latent	O
space	O
C	O
was	O
fixed	O
at	O
45	O
.	O
An	O
RNNLM	B-DeepLearning
with	O
145	O
hidden	B-DeepLearning
nodes	I-DeepLearning
has	O
about	O
the	O
same	O
number	O
of	O
parameters	B-DeepLearning
as	O
CDLM	O
and	O
performs	O
0.1	O
perplexity	O
points	O
worse	O
than	O
CDLM	O
.	O
Increasing	O
the	O
hidden	B-DeepLearning
units	I-DeepLearning
for	O
RNNLM	B-DeepLearning
to	O
500	O
,	O
we	O
obtain	O
the	O
best	O
performing	O
RNNLM	B-DeepLearning
.	O
To	O
produce	O
better	O
performing	O
LMs	O
with	O
fewer	O
parameters	B-DeepLearning
we	O
constructed	O
an	O
RNNLM	B-DeepLearning
with	O
50	O
hidden	O
units	O
,	O
which	O
when	O
linearly	O
combined	O
with	O
CDLM	O
CDLM+RNNLM	O
outperforms	O
the	O
best	O
RNNLM	B-DeepLearning
using	O
less	O
than	O
half	O
as	O
many	O
parameters	B-DeepLearning
.	O
The	O
architecture	O
for	O
this	O
kind	O
of	O
feature	O
extraction	O
consists	O
of	O
two	O
NNs	B-DeepLearning
trained	O
towards	O
phonetic	O
targets	O
.	O
The	O
first-stage	O
NN	B-DeepLearning
has	O
four	O
hidden	B-DeepLearning
layers	I-DeepLearning
with	O
1500	O
units	O
each	O
except	O
the	O
BN	O
layer	O
.	O
BN	O
layer’s	O
size	O
is	O
80	B-DeepLearning
neurons	I-DeepLearning
and	O
it	O
is	O
the	O
third	O
hidden	B-DeepLearning
layer	I-DeepLearning
.	O
Linear	B-DeepLearning
regression	I-DeepLearning
is	O
used	O
on	O
all	O
single	O
systems	O
for	O
arousal	O
and	O
all	O
single	O
systems	O
for	O
valence	O
except	O
for	O
processing	O
video	O
geometric	O
features	O
,	O
where	O
neural	B-DeepLearning
network	I-DeepLearning
with	O
one	O
hidden	B-DeepLearning
layer	I-DeepLearning
is	O
used	O
topology:	O
948–474–3	O
.	O
We	O
trained	O
a	O
neural	B-DeepLearning
network	I-DeepLearning
with	O
one	O
hidden	B-DeepLearning
layer	I-DeepLearning
with	O
topology	O
945–474–3	O
in	O
this	O
case	O
.	O
Our	O
approach	O
uses	O
a	O
bidirectional	B-DeepLearning
recurrent	I-DeepLearning
neural	I-DeepLearning
network	I-DeepLearning
BRNN	B-DeepLearning
since	O
speech	O
has	O
the	O
form	O
of	O
a	O
sequential	O
signal	O
with	O
complex	O
dependencies	O
between	O
the	O
different	O
time	O
steps	O
in	O
both	O
directions	O
.	O
Additionally	O
we	O
propose	O
an	O
alternative	O
layout	O
for	O
the	O
BRNN	B-DeepLearning
and	O
show	O
that	O
it	O
performs	O
better	O
on	O
that	O
specific	O
task	O
.	O
Usage	O
of	O
deep	B-DeepLearning
bidirectional	I-DeepLearning
GRU	I-DeepLearning
layers	O
can	O
be	O
found	O
in	O
the	O
work	O
of	O
Amodei	O
et	O
al.	O
where	O
,	O
for	O
example	O
,	O
up	O
to	O
seven	O
bidirectional	B-DeepLearning
GRU	I-DeepLearning
layers	O
are	O
used	O
and	O
even	O
combined	O
with	O
up	O
to	O
three	O
convolutional	B-DeepLearning
layers	I-DeepLearning
which	O
altogether	O
improved	O
the	O
performance	O
of	O
the	O
network	O
.	O
An	O
approach	O
for	O
speech	O
classification	O
solely	O
using	O
Convolutional	B-DeepLearning
Neural	I-DeepLearning
Networks	I-DeepLearning
CNN	B-DeepLearning
instead	O
of	O
recurrent	O
ones	O
can	O
be	O
seen	O
in	O
the	O
work	O
of	O
Milde	O
and	O
Biemann	O
.	O
GRU	B-DeepLearning
Networks	I-DeepLearning
are	O
a	O
variation	O
of	O
the	O
long	B-DeepLearning
short	I-DeepLearning
term	I-DeepLearning
memory	I-DeepLearning
LSTM	B-DeepLearning
networks	O
.	O
Conventional	O
RNN	B-DeepLearning
structures	O
propagate	O
information	O
only	O
forwards	O
in	O
time	O
.	O
In	O
this	O
context	O
,	O
bidirectional	B-DeepLearning
RNNs	I-DeepLearning
can	O
be	O
helpful	O
by	O
having	O
separate	O
layers	O
processing	O
the	O
two	O
different	O
directions	O
and	O
feeding	O
each	O
others	O
output	O
into	O
the	O
same	O
output	O
layer	O
as	O
it	O
is	O
depicted	O
in	O
Fig	O
.	O
Here	O
,	O
the	O
output	O
of	O
the	O
forward	B-DeepLearning
layer	I-DeepLearning
is	O
not	O
directly	O
propagated	O
towards	O
the	O
output	B-DeepLearning
layer	I-DeepLearning
,	O
instead	O
it	O
serves	O
as	O
the	O
input	O
of	O
the	O
backward	B-DeepLearning
layer	I-DeepLearning
.	O
Deep	B-DeepLearning
neural	I-DeepLearning
networks	I-DeepLearning
usually	O
come	O
with	O
a	O
large	O
amount	O
of	O
parameters	B-DeepLearning
,	O
leaving	O
them	O
prone	O
to	O
overfitting	B-DeepLearning
.	O
One	O
straightforward	O
way	O
of	O
avoiding	O
that	O
is	O
using	O
Dropout	B-DeepLearning
.	O
Those	O
are	O
applied	O
by	O
multiplying	O
the	O
output	O
of	O
each	O
node	O
that	O
propagates	O
towards	O
a	O
dropout	B-DeepLearning
layer	I-DeepLearning
by	O
some	O
random	O
noise	B-DeepLearning
with	O
each	O
batch	B-DeepLearning
of	I-DeepLearning
training	I-DeepLearning
data	I-DeepLearning
.	O
The	O
amount	O
of	O
deactivated	O
nodes	O
depends	O
on	O
the	O
dropout	B-DeepLearning
rate	O
p	O
which	O
can	O
be	O
seen	O
as	O
the	O
distribution’s	O
parameter	B-DeepLearning
in	O
the	O
binary	O
case	O
.	O
The	O
positive	O
effect	O
of	O
better	O
generalization	B-DeepLearning
capabilities	O
can	O
be	O
explained	O
in	O
two	O
ways	O
.	O
First	O
,	O
it	O
essentially	O
produces	O
an	O
ensemble	B-DeepLearning
of	I-DeepLearning
neural	I-DeepLearning
networks	I-DeepLearning
and	O
therefore	O
producing	O
an	O
equally	O
averaged	O
result	O
over	O
those	O
.	O
The	O
RNNs	B-DeepLearning
are	O
built	O
in	O
Python	B-DeepLearning
using	O
the	O
Keras	B-DeepLearning
framework	O
.	O
We	O
use	O
two	O
GRU	B-DeepLearning
layers	O
with	O
128	O
hidden	B-DeepLearning
states	I-DeepLearning
each	O
.	O
For	O
the	O
merged	O
BRNN	B-DeepLearning
those	O
are	O
both	O
connected	O
to	O
the	O
input	O
and	O
combine	O
their	O
results	O
to	O
a	O
dropout	B-DeepLearning
layer	O
with	O
p	O
=	O
04	O
.	O
For	O
the	O
sequential	B-DeepLearning
BRNN	I-DeepLearning
the	O
first	O
GRU	B-DeepLearning
layer	I-DeepLearning
produces	O
another	O
time-dependent	O
sequence	O
which	O
is	O
then	O
fed	O
into	O
the	O
backward	B-DeepLearning
GRU	I-DeepLearning
layer	I-DeepLearning
.	O
After	O
each	O
of	O
those	O
follows	O
one	O
layer	O
of	O
dropout	B-DeepLearning
with	O
p	O
=	O
04	O
.	O
For	O
both	O
types	O
of	O
networks	O
we	O
finally	O
use	O
one	O
to	O
three	O
fully	B-DeepLearning
connected	I-DeepLearning
dense	I-DeepLearning
layers	O
with	O
,	O
again	O
,	O
128	O
hidden	B-DeepLearning
states	I-DeepLearning
each	O
,	O
eventually	O
followed	O
by	O
another	O
single-state	O
layer	O
which	O
produces	O
the	O
output	O
by	O
applying	O
the	O
sigmoid	B-DeepLearning
function	O
which	O
is	O
also	O
used	O
as	O
the	O
inner	O
activation	O
of	O
the	O
GRU	B-DeepLearning
nodes	I-DeepLearning
.	O
The	O
remaining	O
activation	B-DeepLearning
functions	I-DeepLearning
between	O
each	O
two	O
nodes	O
are	O
defined	O
as	O
the	O
rectifier	O
or	O
relu	B-DeepLearning
function	O
.	O
As	O
optimizer	B-DeepLearning
we	O
use	O
Adam	B-DeepLearning
.	O
In	O
earlier	O
stages	O
,	O
RMSprop	O
has	O
also	O
been	O
tried	O
,	O
but	O
it	O
clearly	O
proved	O
to	O
perform	O
worse	O
on	O
that	O
learning	O
task	O
and	O
also	O
oscillated	O
a	O
lot	O
,	O
making	O
it	O
useless	O
for	O
the	O
early	B-DeepLearning
stopping	I-DeepLearning
described	O
in	O
Sect.	O
44	O
.	O
The	O
loss	O
which	O
is	O
minimized	O
in	O
the	O
training	O
stage	O
is	O
the	O
binary	B-DeepLearning
cross-entropy	I-DeepLearning
.	O
The	O
model	B-DeepLearning
is	O
then	O
trained	O
for	O
a	O
maximum	O
of	O
50	O
epochs	B-DeepLearning
and	O
evaluated	O
on	O
the	O
remaining	O
900	O
samples	O
of	O
the	O
development-test	B-DeepLearning
set	I-DeepLearning
after	O
each	O
iteration	B-DeepLearning
.	O
Training	O
is	O
stopped	O
when	O
the	O
UAR	O
of	O
the	O
validation	B-DeepLearning
set	I-DeepLearning
does	O
not	O
increase	O
for	O
10	O
epochs	B-DeepLearning
.	O
A	O
model	B-DeepLearning
checkpoint	O
is	O
used	O
to	O
keep	O
track	O
of	O
the	O
weights	B-DeepLearning
which	O
have	O
been	O
used	O
to	O
reach	O
the	O
highest	O
UAR	B-DeepLearning
on	O
the	O
validation	B-DeepLearning
set	I-DeepLearning
up	O
to	O
the	O
last	O
epoch	B-DeepLearning
.	O
Finally	O
we	O
obtain	O
a	O
measure	O
of	O
general	O
performance	O
by	O
using	O
the	O
highest	O
scoring	O
model	B-DeepLearning
to	O
predict	O
the	O
labels	O
on	O
the	O
testing	B-DeepLearning
set	I-DeepLearning
.	O
Also	O
,	O
the	O
Gaussian	B-DeepLearning
dropout	I-DeepLearning
leads	O
to	O
slightly	O
higher	O
performance	O
than	O
the	O
binary	O
one	O
.	O
In	O
most	O
cases	O
the	O
network	O
with	O
two	O
fully	B-DeepLearning
connected	I-DeepLearning
layers	I-DeepLearning
after	O
the	O
recurrent	O
ones	O
achieves	O
the	O
highest	O
measures	O
.	O
Eventually	O
we	O
used	O
the	O
sequential	B-DeepLearning
BRNN	I-DeepLearning
with	O
two	O
dense	B-DeepLearning
layers	I-DeepLearning
and	O
Gaussian	B-DeepLearning
dropout	I-DeepLearning
after	O
being	O
trained	O
on	O
the	O
sets	O
specified	O
in	O
Sect.	O
4.4	O
to	O
predict	O
the	O
labels	O
of	O
the	O
testing	B-DeepLearning
set	I-DeepLearning
and	O
reached	O
a	O
UAR	B-DeepLearning
of	O
71.03	O
and	O
an	O
accuracy	O
of	O
71.30	O
percent	O
.	O
Also	O
it	O
became	O
clear	O
,	O
that	O
there	O
exists	O
a	O
variant	O
of	O
BRNNs	B-DeepLearning
which	O
has	O
,	O
to	O
our	O
knowledge	O
,	O
not	O
been	O
researched	O
thoroughly	O
yet	O
.	O
The	O
topic	O
of	O
the	O
paper	O
is	O
the	O
training	O
of	O
deep	B-DeepLearning
neural	I-DeepLearning
networks	I-DeepLearning
which	O
use	O
tunable	O
piecewise-linear	B-DeepLearning
activation	I-DeepLearning
functions	I-DeepLearning
called	O
maxout	B-DeepLearning
for	O
speech	O
recognition	O
tasks	O
.	O
Maxout	B-DeepLearning
networks	I-DeepLearning
are	O
compared	O
to	O
the	O
conventional	O
fully-connected	B-DeepLearning
DNNs	I-DeepLearning
in	O
case	O
of	O
training	O
with	O
both	O
crossentropy	B-DeepLearning
and	O
sequence	B-DeepLearning
discriminative	I-DeepLearning
sMBR	O
criteria	O
.	O
The	O
clear	O
advantage	O
of	O
maxout	B-DeepLearning
networks	I-DeepLearning
over	O
DNNs	B-DeepLearning
is	O
demonstrated	O
when	O
using	O
the	O
cross-entropy	B-DeepLearning
criterion	O
on	O
both	O
corpora	O
.	O
It	O
is	O
also	O
argued	O
that	O
maxout	B-DeepLearning
networks	I-DeepLearning
are	O
prone	O
to	O
overfitting	B-DeepLearning
during	O
sequence	O
training	O
but	O
in	O
some	O
cases	O
it	O
can	O
be	O
successfully	O
overcome	O
with	O
the	O
use	O
of	O
the	O
KL-divergence	O
based	O
regularization	B-DeepLearning
.	O
The	O
greedy	B-DeepLearning
layerwise	I-DeepLearning
pretraining	I-DeepLearning
method	O
became	O
an	O
impulse	O
for	O
tempestuous	O
development	O
of	O
DNN	B-DeepLearning
training	O
.	O
The	O
pretraining	O
results	O
in	O
DNN	B-DeepLearning
weights	B-DeepLearning
initialization	O
that	O
facilitates	O
the	O
subsequent	O
finetuning	O
and	O
improves	O
its	O
quality	O
.	O
Nevertheless	O
,	O
the	O
fully	B-DeepLearning
connected	I-DeepLearning
feedforward	B-DeepLearning
deep	I-DeepLearning
neural	I-DeepLearning
networks	I-DeepLearning
hereinafter	O
just	O
DNNs	B-DeepLearning
for	O
brevity	O
still	O
remain	O
the	O
workhorses	O
of	O
the	O
large	O
majority	O
of	O
ASR	O
systems	O
.	O
The	O
introduction	O
of	O
piecewise-linear	B-DeepLearning
ReLU	I-DeepLearning
rectified	B-DeepLearning
linear	I-DeepLearning
units	I-DeepLearning
activation	B-DeepLearning
functions	I-DeepLearning
made	O
it	O
possible	O
to	O
simplify	O
and	O
improve	O
the	O
optimization	O
process	O
during	O
DNN	B-DeepLearning
training	O
significantly	O
.	O
It	O
was	O
shown	O
that	O
DNNs	B-DeepLearning
with	O
ReLU	B-DeepLearning
activations	O
may	O
be	O
successfully	O
learned	O
without	O
layerwise	B-DeepLearning
pretraining	I-DeepLearning
.	O
However	O
,	O
the	O
fact	O
that	O
ReLU	B-DeepLearning
and	O
its	O
analogues	O
are	O
linear	O
almost	O
everywhere	O
may	O
also	O
result	O
in	O
overfitting	B-DeepLearning
and	O
instability	O
of	O
the	O
training	O
process	O
.	O
This	O
implies	O
the	O
necessity	O
of	O
using	O
effective	O
regularization	B-DeepLearning
techniques	O
.	O
Dropout	B-DeepLearning
can	O
be	O
treated	O
as	O
an	O
approximate	O
way	O
to	O
learn	O
the	O
exponentially	O
large	O
ensemble	O
of	O
different	O
neural	B-DeepLearning
nets	I-DeepLearning
with	O
subsequent	O
averaging	O
.	O
To	O
improve	O
efficiency	O
of	O
the	O
dropout	B-DeepLearning
regularization	I-DeepLearning
a	O
new	O
sort	O
of	O
tunable	O
piecewise-linear	B-DeepLearning
activation	I-DeepLearning
function	I-DeepLearning
called	O
maxout	B-DeepLearning
was	O
proposed	O
in	O
9	O
.	O
In	O
a	O
short	O
time	O
the	O
deep	B-DeepLearning
maxout	I-DeepLearning
networks	I-DeepLearning
DMN	B-DeepLearning
were	O
applied	O
to	O
speech	O
recognition	O
tasks	O
.	O
It	O
was	O
also	O
shown	O
that	O
dropout	B-DeepLearning
for	O
